project,cohort,rep,label,slot,value_sha256_12,fitness_judged,fitness,failure,fit,support_judged,supported,supported_bool,support_source,propagated_value_differs,module
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,direct_collection,b5dcb40fdeaa,True,0.9,none,True,False,,,,,Collection
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_notifications,8017b148296b,True,0.95,none,True,False,,,,,Ethics
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_consents,a91e0a1b9c45,True,0.95,none,True,False,,,,,Ethics
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,consent_revocations,52c9ff3f254f,True,0.95,none,True,False,,,,,Ethics
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,missing_data_documentation,ab7d893b01d1,True,0.95,none,True,False,,,,,Collection
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,raw_data_sources,e3e6a92237a8,True,0.98,none,True,False,,,,,Collection
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,ethical_reviews,0c4752bf04cd,True,0.92,none,True,False,,,,,Ethics
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,data_protection_impacts,c1d7be9196c0,True,0.6,substance,False,False,,,,,Ethics
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,human_subject_research,b003afc85462,True,1.0,none,True,False,,,,,Human
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,informed_consent,411904ecd549,True,0.9,none,True,False,,,,,Human
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,at_risk_populations,989d540a73a8,True,0.9,none,True,False,,,,,Human
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,participant_privacy,45d38a86f69c,True,0.9,none,True,False,,,,,Human
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,participant_compensation,1d66ef19a642,True,0.95,none,True,False,,,,,Human
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,preprocessing_strategies,01af95e3aaf6,True,0.85,none,True,False,,,,,Preprocessing
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,cleaning_strategies,4a8762cc1f34,True,0.95,none,True,False,,,,,Preprocessing
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,labeling_strategies,7969b1f0c5f6,True,0.75,none,True,False,,,,,Preprocessing
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,raw_sources,a39309ef7512,True,0.5,target,False,False,,,,,Preprocessing
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,existing_uses,a7d6890d7f4f,True,0.3,substance,False,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,use_repository,12165d3a227a,True,0.25,substance,False,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,other_tasks,4b89166db6b3,True,0.5,form,False,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,future_use_impacts,871eb97c3da8,True,0.8,form,False,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,discouraged_uses,2610dd64a374,True,0.6,substance,False,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,intended_uses,f5c53b999c0e,True,0.8,none,True,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,prohibited_uses,03cf5208ca31,True,1.0,none,True,False,,,,,Uses
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,distribution_formats,4a3f8e8f3a4c,True,0.65,form,False,False,,,,,Distribution
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,distribution_dates,be6eee3e8a5c,True,0.85,none,True,False,,,,,Distribution
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,third_party_sharing,d74404f1a167,True,0.95,none,True,False,,,,,Distribution
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,license_and_use_terms,9a33ddc95f20,True,0.9,none,True,False,,,,,Data_Governance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,ip_restrictions,06a4df9ca4fe,True,0.9,none,True,False,,,,,Data_Governance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,regulatory_restrictions,5fea7a25ead9,True,0.95,none,True,False,,,,,Data_Governance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,maintainers,6dcef0d40258,True,0.9,none,True,False,,,,,Maintenance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,updates,c080188711f9,True,1.0,none,True,False,,,,,Maintenance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,retention_limit,038f59b21860,True,0.9,none,True,False,,,,,Maintenance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,version_access,fe237a984275,True,0.95,none,True,False,,,,,Maintenance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,extension_mechanism,b88c6c59f037,True,0.85,none,True,False,,,,,Maintenance
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,is_deidentified,3c14ae19518d,True,0.9,none,True,False,,,,,Composition
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,related_datasets,03c7e32af229,True,0.95,none,True,False,,,,,Composition
AI_READI,v1,3,2026-07-28_claude-opus-5-generic_rep3,variables,f6d83355c26d,True,0.95,none,True,False,,,,,Variables
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,id,da130464d405,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,name,c184f74b4c16,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,title,c184f74b4c16,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,description,1cb0b0f8ccc6,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,version,9976f8dfb5b1,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,doi,4e641ded24f0,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,page,79c23e3420a7,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,publisher,dfc6b429324a,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,issued,6c072fe2e30b,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,created_by,7f7302c199c0,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,language,50eac10e7966,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,status,dd2653c12a35,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,license,fd8d1ef8a4b8,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,conforms_to,8f6d419584dd,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,conforms_to_schema,00d66459fa8a,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,is_tabular,fcbcf165908d,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,total_file_count,f1491b7b9b45,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,total_size_bytes,d445be146c4e,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,keywords,c21cdf7d0b12,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,purposes,670c152ad6ac,True,0.95,none,True,False,,,,,Motivation
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,addressing_gaps,bcd30105824c,True,0.95,none,True,False,,,,,Motivation
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,tasks,261f7b91242e,True,0.9,none,True,False,,,,,Motivation
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,creators,854b0984e5e9,True,0.6,form,False,False,,,,,Motivation
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,funders,d06c05669364,True,0.8,none,True,False,,,,,Motivation
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,instances,ca3e1e360ebb,True,0.7,form,False,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,relationships,7d5121f38a5d,True,0.8,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,subsets,4c5a41f3ad93,True,0.95,none,True,False,,,,,Core/other
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,splits,24dc20fe6bb5,True,0.8,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,subpopulations,41d01cfa45a5,True,0.85,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,variables,b01efc006487,True,0.8,none,True,False,,,,,Variables
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,file_collections,ee3772e757fb,True,1.0,none,True,False,,,,,FileCollection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,resources,c9d039e1cea4,True,0.8,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,sensitive_elements,81c60f0193ba,True,0.9,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,is_deidentified,d5fa5faa87bf,True,0.85,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,anomalies,faaf4fccc53a,True,0.95,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,missing_data_documentation,9e1d6eb9fa43,True,0.85,none,True,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,acquisition_methods,729a7c017bd6,True,0.85,none,True,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_mechanisms,1bda5945b258,True,0.9,none,True,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,sampling_strategies,4dd84a27b402,True,0.9,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,data_collectors,deca67170cd0,True,0.7,target,False,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_timeframes,e2a2b2e81d40,True,0.7,form,False,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,direct_collection,b7e82e223685,True,0.78,form,False,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_notifications,b915a94c9ba5,True,0.9,none,True,False,,,,,Ethics
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_consents,4481b0ce9ad2,True,0.9,none,True,False,,,,,Ethics
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,consent_revocations,7c86cd05f444,True,0.85,none,True,False,,,,,Ethics
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,ethical_reviews,2dc894227d04,True,0.8,none,True,False,,,,,Ethics
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,human_subject_research,b746fa3c8df6,True,0.85,none,True,False,,,,,Human
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,participant_compensation,926d7c60361f,True,0.9,none,True,False,,,,,Human
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,participant_privacy,a3335db6aeaf,True,0.9,none,True,False,,,,,Human
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,preprocessing_strategies,f14b0a5d1216,True,0.8,none,True,False,,,,,Preprocessing
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,cleaning_strategies,c5ba37dbca25,True,0.95,none,True,False,,,,,Preprocessing
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,raw_sources,09ee53aac998,True,0.35,substance,False,False,,,,,Preprocessing
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,raw_data_sources,db02175c78af,True,0.9,none,True,False,,,,,Collection
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,distribution_formats,842623fc9d5c,True,0.7,form,False,False,,,,,Distribution
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,distribution_dates,7d1bb4dbd208,True,0.7,form,False,False,,,,,Distribution
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,third_party_sharing,8631c4fb8ac9,True,0.85,none,True,False,,,,,Distribution
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,license_and_use_terms,7d007ae11a17,True,0.9,none,True,False,,,,,Data_Governance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,ip_restrictions,1a82ec14328d,True,0.9,none,True,False,,,,,Data_Governance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,regulatory_restrictions,433ea1eb03f4,True,0.78,none,True,False,,,,,Data_Governance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,intended_uses,173dfd729f38,True,0.95,none,True,False,,,,,Uses
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,other_tasks,2477018db18d,True,0.75,none,True,False,,,,,Uses
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,prohibited_uses,d08100cc8249,True,0.95,none,True,False,,,,,Uses
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,future_use_impacts,ac7eb1be3e5a,True,0.9,none,True,False,,,,,Uses
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,known_biases,1a9d4ecd28ef,True,0.85,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,known_limitations,c536d30e33e6,True,0.95,none,True,False,,,,,Composition
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,updates,2503efea7881,True,0.85,none,True,False,,,,,Maintenance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,version_access,1b0b3827ecbf,True,0.9,none,True,False,,,,,Maintenance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,retention_limit,785f6beeab71,True,0.9,none,True,False,,,,,Maintenance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,maintainers,453e3df3d815,True,0.6,form,False,False,,,,,Maintenance
AI_READI,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,external_resources,d0365d64a0a8,True,0.8,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,id,da130464d405,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,name,c184f74b4c16,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,title,c184f74b4c16,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,description,ffc689b53661,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,version,9976f8dfb5b1,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,doi,4e641ded24f0,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,page,79c23e3420a7,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,created_by,7f7302c199c0,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,issued,6c072fe2e30b,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,language,50eac10e7966,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,license,fd8d1ef8a4b8,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,status,3e37cf84cc39,True,0.8,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,is_tabular,fcbcf165908d,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,total_file_count,f1491b7b9b45,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,total_size_bytes,d445be146c4e,True,1.0,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,conforms_to,85c3fe2e90c8,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,conforms_to_schema,b167928230ff,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,keywords,b9edd4f3a95c,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,purposes,513c30d4c208,True,1.0,none,True,False,,,,,Motivation
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,addressing_gaps,dce132c6be2e,True,1.0,none,True,False,,,,,Motivation
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,tasks,b4efb6cfd15f,True,1.0,none,True,False,,,,,Motivation
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,creators,4a10bd0a2699,True,0.7,form,False,False,,,,,Motivation
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,funders,8457b7e06ed1,True,0.9,none,True,False,,,,,Motivation
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,instances,d908765d4f48,True,0.85,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,relationships,4139c5ae5118,True,0.8,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,subpopulations,13643b70910e,True,1.0,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,variables,0ea8431d1e3f,True,0.9,none,True,False,,,,,Variables
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,anomalies,9fb070050217,True,1.0,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,missing_data_documentation,7585c095f8b2,True,0.8,none,True,False,,,,,Collection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,known_limitations,6d34b5fdd7f9,True,0.95,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,known_biases,b6920fa198b6,True,0.9,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,sensitive_elements,c8aa990eed65,True,0.95,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,is_deidentified,879136a54e14,True,0.8,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,subsets,e0f28f713d1f,True,0.95,none,True,False,,,,,Core/other
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,splits,cfecd24a1909,True,0.85,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,file_collections,aea74d12243b,True,1.0,none,True,False,,,,,FileCollection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,acquisition_methods,a3b3ec0b3e3c,True,0.95,none,True,False,,,,,Collection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,collection_mechanisms,ff29d72e981b,True,0.98,none,True,False,,,,,Collection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,sampling_strategies,51e786280467,True,0.95,none,True,False,,,,,Composition
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,data_collectors,626083cd985f,True,0.92,none,True,False,,,,,Collection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,collection_timeframes,3d112f8d97b4,True,0.8,none,True,False,,,,,Collection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,direct_collection,bdcde15abda2,True,0.9,none,True,False,,,,,Collection
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,collection_consents,466581fce1c5,True,0.95,none,True,False,,,,,Ethics
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,collection_notifications,75a1e200ec23,True,0.9,none,True,False,,,,,Ethics
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,consent_revocations,9f16c346b1b0,True,0.85,none,True,False,,,,,Ethics
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,ethical_reviews,9ed663813d95,True,0.9,none,True,False,,,,,Ethics
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,human_subject_research,1151bc1b8e91,True,0.8,form,False,False,,,,,Human
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,informed_consent,4ab268e42447,True,0.8,none,True,False,,,,,Human
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,participant_compensation,0c6deb855fa0,True,0.9,none,True,False,,,,,Human
AI_READI,v2,2,2026-07-31_claude-opus-5-generic-v2_rep2,participant_privacy,82780c75d765,True,0.95,none,True,False,,,,,Human
